order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FAP48621603,2025-04-05,789621,25891203,246,08-04-2025,08-04-2025,221,0,1,0
FAP48401502,2025-04-05,789401,25891101,347,08-04-2025,08-04-2025,347,1,1,1
FAP46603401,2025-04-05,789603,25891401,438,06-04-2025,05-04-2025,438,1,1,1
FAP46902502,2025-04-05,789902,25891401,275,06-04-2025,06-04-2025,275,1,1,1
FAP48402603,2025-04-05,789402,25891401,357,08-04-2025,08-04-2025,357,1,1,1
FAP47621401,2025-04-05,789621,25891401,462,07-04-2025,07-04-2025,462,1,1,1
FAP47501401,2025-04-05,789501,25891401,493,07-04-2025,07-04-2025,493,1,1,1
FAP48501401,2025-04-05,789501,25891401,474,08-04-2025,11-04-2025,450,0,0,0
FAP48102601,2025-04-05,789102,25891401,487,08-04-2025,08-04-2025,487,1,1,1
FAP46503401,2025-04-05,789503,25891401,370,06-04-2025,07-04-2025,333,0,0,0
FAP48703502,2025-04-05,789703,25891401,212,08-04-2025,08-04-2025,212,1,1,1
FAP47301502,2025-04-05,789301,25891401,217,07-04-2025,07-04-2025,217,1,1,1
FAP46122401,2025-04-05,789122,25891401,441,06-04-2025,06-04-2025,419,0,1,0
FAP47122401,2025-04-05,789122,25891401,274,07-04-2025,10-04-2025,274,1,0,0
FAP48122401,2025-04-05,789122,25891401,445,08-04-2025,08-04-2025,401,0,1,0
FAP48103401,2025-04-05,789103,25891401,417,08-04-2025,08-04-2025,396,0,1,0
FAP46421401,2025-04-05,789421,25891401,208,06-04-2025,07-04-2025,166,0,0,0
FAP47521503,2025-04-05,789521,25891401,483,07-04-2025,06-04-2025,435,0,1,0
FAP48321401,2025-04-05,789321,25891401,460,08-04-2025,08-04-2025,460,1,1,1
FAP46501603,2025-04-05,789501,25891603,132,06-04-2025,05-04-2025,132,1,1,1
FAP47603603,2025-04-05,789603,25891603,168,07-04-2025,07-04-2025,168,1,1,1
FAP46221603,2025-04-05,789221,25891603,79,06-04-2025,07-04-2025,71,0,0,0
FAP48221603,2025-04-05,789221,25891603,105,08-04-2025,08-04-2025,105,1,1,1
FAP46420603,2025-04-05,789420,25891603,144,06-04-2025,05-04-2025,144,1,1,1
FAP46521603,2025-04-05,789521,25891603,173,06-04-2025,09-04-2025,138,0,0,0
FAP48402603,2025-04-05,789402,25891603,54,08-04-2025,08-04-2025,54,1,1,1
FAP46903603,2025-04-05,789903,25891603,99,06-04-2025,05-04-2025,94,0,1,0
FAP47902603,2025-04-05,789902,25891603,140,07-04-2025,07-04-2025,140,1,1,1
FAP47303603,2025-04-05,789303,25891603,154,07-04-2025,07-04-2025,154,1,1,1
FAP46301603,2025-04-05,789301,25891603,73,06-04-2025,06-04-2025,73,1,1,1
FAP46702603,2025-04-05,789702,25891603,106,06-04-2025,06-04-2025,85,0,1,0
FAP46321603,2025-04-05,789321,25891603,169,06-04-2025,06-04-2025,169,1,1,1
FAP48202603,2025-04-05,789202,25891603,151,08-04-2025,08-04-2025,151,1,1,1
FAP48201603,2025-04-05,789201,25891603,139,08-04-2025,09-04-2025,139,1,0,0
FAP46721603,2025-04-05,789721,25891603,166,06-04-2025,06-04-2025,166,1,1,1
FAP48621603,2025-04-05,789621,25891603,55,08-04-2025,08-04-2025,55,1,1,1
FAP48122603,2025-04-05,789122,25891603,102,08-04-2025,11-04-2025,97,0,0,0
FAP47501401,2025-04-05,789501,25891202,212,07-04-2025,07-04-2025,212,1,1,1
FAP47320502,2025-04-05,789320,25891202,176,07-04-2025,07-04-2025,158,0,1,0
FAP48420202,2025-04-05,789420,25891202,238,08-04-2025,08-04-2025,238,1,1,1
FAP47403202,2025-04-05,789403,25891202,166,07-04-2025,09-04-2025,166,1,0,0
FAP48403202,2025-04-05,789403,25891202,270,08-04-2025,09-04-2025,216,0,0,0
FAP46301202,2025-04-05,789301,25891202,396,06-04-2025,08-04-2025,356,0,0,0
FAP47703202,2025-04-05,789703,25891202,347,07-04-2025,08-04-2025,347,1,0,0
FAP46303601,2025-04-05,789303,25891202,213,06-04-2025,06-04-2025,213,1,1,1
FAP48721202,2025-04-05,789721,25891202,171,08-04-2025,08-04-2025,171,1,1,1
FAP47401402,2025-04-05,789401,25891202,179,07-04-2025,07-04-2025,179,1,1,1
FAP48401502,2025-04-05,789401,25891202,119,08-04-2025,08-04-2025,119,1,1,1
FAP48521202,2025-04-05,789521,25891202,185,08-04-2025,10-04-2025,167,0,0,0
FAP48520202,2025-04-05,789520,25891202,421,08-04-2025,09-04-2025,400,0,0,0
FAP47621401,2025-04-05,789621,25891202,494,07-04-2025,07-04-2025,494,1,1,1
FAP48621603,2025-04-05,789621,25891202,376,08-04-2025,08-04-2025,376,1,1,1
FAP48202202,2025-04-05,789202,25891202,352,08-04-2025,07-04-2025,352,1,1,1
FAP48203501,2025-04-05,789203,25891202,279,08-04-2025,08-04-2025,279,1,1,1
FAP47203303,2025-04-05,789203,25891303,30,07-04-2025,09-04-2025,30,1,0,0
FAP48721303,2025-04-05,789721,25891303,56,08-04-2025,10-04-2025,56,1,0,0
FAP46522601,2025-04-05,789522,25891303,56,06-04-2025,07-04-2025,56,1,0,0
FAP47102501,2025-04-05,789102,25891303,72,07-04-2025,07-04-2025,72,1,1,1
FAP47703601,2025-04-05,789703,25891303,90,07-04-2025,07-04-2025,81,0,1,0
FAP46401503,2025-04-05,789401,25891303,74,06-04-2025,06-04-2025,74,1,1,1
FAP48622403,2025-04-05,789622,25891303,31,08-04-2025,08-04-2025,29,0,1,0
FAP47501303,2025-04-05,789501,25891303,100,07-04-2025,09-04-2025,95,0,0,0
FAP46221303,2025-04-05,789221,25891303,25,06-04-2025,09-04-2025,25,1,0,0
FAP46202303,2025-04-05,789202,25891303,93,06-04-2025,06-04-2025,93,1,1,1
FAP48503601,2025-04-05,789503,25891303,56,08-04-2025,08-04-2025,56,1,1,1
FAP46403303,2025-04-05,789403,25891303,99,06-04-2025,06-04-2025,99,1,1,1
FAP47403303,2025-04-05,789403,25891303,73,07-04-2025,07-04-2025,73,1,1,1
FAP47121303,2025-04-05,789121,25891303,95,07-04-2025,08-04-2025,76,0,0,0
FAP48220501,2025-04-05,789220,25891303,51,08-04-2025,08-04-2025,51,1,1,1
FAP48101303,2025-04-05,789101,25891303,34,08-04-2025,08-04-2025,34,1,1,1
FAP47702302,2025-04-05,789702,25891302,99,07-04-2025,07-04-2025,89,0,1,0
FAP47622302,2025-04-05,789622,25891302,21,07-04-2025,07-04-2025,21,1,1,1
FAP47320502,2025-04-05,789320,25891302,61,07-04-2025,07-04-2025,61,1,1,1
FAP46321302,2025-04-05,789321,25891302,69,06-04-2025,05-04-2025,66,0,1,0
FAP47321302,2025-04-05,789321,25891302,64,07-04-2025,10-04-2025,64,1,0,0
FAP48221302,2025-04-05,789221,25891302,85,08-04-2025,09-04-2025,77,0,0,0
FAP47520601,2025-04-05,789520,25891302,46,07-04-2025,07-04-2025,41,0,1,0
FAP47420302,2025-04-05,789420,25891302,21,07-04-2025,07-04-2025,20,0,1,0
FAP47220302,2025-04-05,789220,25891302,63,07-04-2025,07-04-2025,63,1,1,1
FAP46201602,2025-04-05,789201,25891302,28,06-04-2025,06-04-2025,28,1,1,1
FAP46122302,2025-04-05,789122,25891302,95,06-04-2025,07-04-2025,90,0,0,0
FAP47902603,2025-04-05,789902,25891302,52,07-04-2025,07-04-2025,52,1,1,1
FAP46303601,2025-04-05,789303,25891302,92,06-04-2025,06-04-2025,92,1,1,1
FAP46202303,2025-04-05,789202,25891302,38,06-04-2025,06-04-2025,34,0,1,0
FAP47720602,2025-04-05,789720,25891302,30,07-04-2025,07-04-2025,30,1,1,1
FAP47401402,2025-04-05,789401,25891302,49,07-04-2025,07-04-2025,49,1,1,1
FAP47101602,2025-04-05,789101,25891302,56,07-04-2025,07-04-2025,56,1,1,1
FAP47522302,2025-04-05,789522,25891302,55,07-04-2025,10-04-2025,52,0,0,0
FAP46121302,2025-04-05,789121,25891302,88,06-04-2025,08-04-2025,70,0,0,0
FAP47903302,2025-04-05,789903,25891302,66,07-04-2025,07-04-2025,53,0,1,0
FAP48422601,2025-04-05,789422,25891302,52,08-04-2025,11-04-2025,49,0,0,0
FAP46301603,2025-04-05,789301,25891302,27,06-04-2025,06-04-2025,24,0,1,0
FAP47721301,2025-04-05,789721,25891301,73,07-04-2025,09-04-2025,66,0,0,0
FAP46420503,2025-04-05,789420,25891301,74,06-04-2025,07-04-2025,70,0,0,0
FAP48102601,2025-04-05,789102,25891301,36,08-04-2025,08-04-2025,34,0,1,0
FAP47103601,2025-04-05,789103,25891301,35,07-04-2025,07-04-2025,33,0,1,0
FAP46321301,2025-04-05,789321,25891301,71,06-04-2025,07-04-2025,71,1,0,0
FAP48321401,2025-04-05,789321,25891301,68,08-04-2025,08-04-2025,68,1,1,1
FAP47121601,2025-04-05,789121,25891301,55,07-04-2025,10-04-2025,55,1,0,0
FAP48501403,2025-04-05,789501,25891301,32,08-04-2025,10-04-2025,32,1,0,0
FAP48102503,2025-04-06,789102,25891202,485,08-04-2025,08-04-2025,485,1,1,1
FAP47402602,2025-04-06,789402,25891202,236,07-04-2025,07-04-2025,212,0,1,0
FAP48402302,2025-04-06,789402,25891202,242,08-04-2025,08-04-2025,242,1,1,1
FAP49402202,2025-04-06,789402,25891202,476,09-04-2025,10-04-2025,476,1,0,0
FAP47902602,2025-04-06,789902,25891202,361,07-04-2025,07-04-2025,361,1,1,1
FAP49420402,2025-04-06,789420,25891202,416,09-04-2025,09-04-2025,416,1,1,1
FAP49903501,2025-04-06,789903,25891202,478,09-04-2025,09-04-2025,382,0,1,0
FAP48422202,2025-04-06,789422,25891202,361,08-04-2025,08-04-2025,361,1,1,1
FAP49401602,2025-04-06,789401,25891202,399,09-04-2025,09-04-2025,359,0,1,0
FAP47503603,2025-04-06,789503,25891202,231,07-04-2025,07-04-2025,231,1,1,1
FAP48503403,2025-04-06,789503,25891202,380,08-04-2025,08-04-2025,380,1,1,1
FAP48601202,2025-04-06,789601,25891202,389,08-04-2025,08-04-2025,350,0,1,0
FAP49603502,2025-04-06,789603,25891202,286,09-04-2025,09-04-2025,272,0,1,0
FAP47220603,2025-04-06,789220,25891202,313,07-04-2025,07-04-2025,313,1,1,1
FAP47521602,2025-04-06,789521,25891202,494,07-04-2025,08-04-2025,445,0,0,0
FAP49521202,2025-04-06,789521,25891202,182,09-04-2025,11-04-2025,182,1,0,0
FAP49520202,2025-04-06,789520,25891202,461,09-04-2025,10-04-2025,369,0,0,0
FAP47121202,2025-04-06,789121,25891202,493,07-04-2025,09-04-2025,493,1,0,0
FAP47721303,2025-04-06,789721,25891303,65,07-04-2025,08-04-2025,65,1,0,0
FAP49601303,2025-04-06,789601,25891303,48,09-04-2025,09-04-2025,46,0,1,0
FAP48401403,2025-04-06,789401,25891303,23,08-04-2025,08-04-2025,23,1,1,1
FAP47720303,2025-04-06,789720,25891303,68,07-04-2025,08-04-2025,68,1,0,0
FAP47421303,2025-04-06,789421,25891303,56,07-04-2025,09-04-2025,53,0,0,0
FAP47622303,2025-04-06,789622,25891303,52,07-04-2025,07-04-2025,49,0,1,0
FAP47122303,2025-04-06,789122,25891303,92,07-04-2025,08-04-2025,83,0,0,0
FAP49520602,2025-04-06,789520,25891303,69,09-04-2025,12-04-2025,55,0,0,0
FAP48320503,2025-04-06,789320,25891303,100,08-04-2025,08-04-2025,100,1,1,1
FAP49403602,2025-04-06,789403,25891303,21,09-04-2025,09-04-2025,21,1,1,1
FAP48121303,2025-04-06,789121,25891303,52,08-04-2025,11-04-2025,52,1,0,0
FAP47402602,2025-04-06,789402,25891303,74,07-04-2025,07-04-2025,74,1,1,1
FAP49903501,2025-04-06,789903,25891501,208,09-04-2025,09-04-2025,208,1,1,1
FAP47103203,2025-04-06,789103,25891203,333,07-04-2025,06-04-2025,316,0,1,0
FAP48103503,2025-04-06,789103,25891203,258,08-04-2025,08-04-2025,258,1,1,1
FAP47422301,2025-04-06,789422,25891203,414,07-04-2025,08-04-2025,373,0,0,0
FAP48422203,2025-04-06,789422,25891203,115,08-04-2025,10-04-2025,115,1,0,0
FAP49422203,2025-04-06,789422,25891203,206,09-04-2025,09-04-2025,206,1,1,1
FAP49101601,2025-04-06,789101,25891203,212,09-04-2025,09-04-2025,201,0,1,0
FAP48401203,2025-04-06,789401,25891203,302,08-04-2025,09-04-2025,302,1,0,0
FAP49401602,2025-04-06,789401,25891203,342,09-04-2025,09-04-2025,342,1,1,1
FAP49703203,2025-04-06,789703,25891203,213,09-04-2025,09-04-2025,192,0,1,0
FAP48721203,2025-04-06,789721,25891203,373,08-04-2025,08-04-2025,373,1,1,1
FAP47420502,2025-04-06,789420,25891203,476,07-04-2025,08-04-2025,476,1,0,0
FAP49522402,2025-04-06,789522,25891203,398,09-04-2025,09-04-2025,398,1,1,1
FAP47720402,2025-04-06,789720,25891203,145,07-04-2025,07-04-2025,131,0,1,0
FAP47303602,2025-04-06,789303,25891203,317,07-04-2025,07-04-2025,317,1,1,1
FAP49121203,2025-04-06,789121,25891203,203,09-04-2025,10-04-2025,203,1,0,0
FAP47321203,2025-04-06,789321,25891203,232,07-04-2025,08-04-2025,220,0,0,0
FAP47622303,2025-04-06,789622,25891203,189,07-04-2025,07-04-2025,189,1,1,1
FAP48622601,2025-04-06,789622,25891203,102,08-04-2025,08-04-2025,92,0,1,0
FAP47102203,2025-04-06,789102,25891203,211,07-04-2025,08-04-2025,211,1,0,0
FAP47902203,2025-04-06,789902,25891203,434,07-04-2025,06-04-2025,391,0,1,0
FAP48903602,2025-04-06,789903,25891203,148,08-04-2025,08-04-2025,118,0,1,0
FAP49903203,2025-04-06,789903,25891203,342,09-04-2025,08-04-2025,308,0,1,0
FAP47402203,2025-04-06,789402,25891203,361,07-04-2025,09-04-2025,361,1,0,0
FAP48102503,2025-04-06,789102,25891302,54,08-04-2025,08-04-2025,49,0,1,0
FAP49102603,2025-04-06,789102,25891302,31,09-04-2025,09-04-2025,31,1,1,1
FAP49622302,2025-04-06,789622,25891302,81,09-04-2025,09-04-2025,81,1,1,1
FAP48520302,2025-04-06,789520,25891302,72,08-04-2025,09-04-2025,72,1,0,0
FAP49421302,2025-04-06,789421,25891302,36,09-04-2025,10-04-2025,34,0,0,0
FAP48403302,2025-04-06,789403,25891302,93,08-04-2025,09-04-2025,93,1,0,0
FAP48303302,2025-04-06,789303,25891302,40,08-04-2025,08-04-2025,40,1,1,1
FAP48720302,2025-04-06,789720,25891302,66,08-04-2025,08-04-2025,66,1,1,1
FAP48703302,2025-04-06,789703,25891302,50,08-04-2025,08-04-2025,50,1,1,1
FAP48101502,2025-04-06,789101,25891302,75,08-04-2025,08-04-2025,75,1,1,1
FAP48203502,2025-04-06,789203,25891302,48,08-04-2025,08-04-2025,48,1,1,1
FAP48601302,2025-04-06,789601,25891302,67,08-04-2025,10-04-2025,67,1,0,0
FAP49903302,2025-04-06,789903,25891302,75,09-04-2025,10-04-2025,75,1,0,0
FAP49503601,2025-04-06,789503,25891302,53,09-04-2025,09-04-2025,53,1,1,1
FAP48402302,2025-04-06,789402,25891302,35,08-04-2025,08-04-2025,35,1,1,1
FAP47422302,2025-04-06,789422,25891302,34,07-04-2025,07-04-2025,34,1,1,1
FAP49422302,2025-04-06,789422,25891302,99,09-04-2025,11-04-2025,99,1,0,0
FAP49721601,2025-04-06,789721,25891301,75,09-04-2025,09-04-2025,75,1,1,1
FAP47420502,2025-04-06,789420,25891301,61,07-04-2025,08-04-2025,61,1,0,0
FAP48101502,2025-04-06,789101,25891301,28,08-04-2025,08-04-2025,28,1,1,1
FAP47421303,2025-04-06,789421,25891301,44,07-04-2025,09-04-2025,35,0,0,0
FAP47720402,2025-04-06,789720,25891301,25,07-04-2025,07-04-2025,24,0,1,0
FAP49321603,2025-04-06,789321,25891301,60,09-04-2025,09-04-2025,57,0,1,0
FAP49121301,2025-04-06,789121,25891301,62,09-04-2025,12-04-2025,62,1,0,0
FAP49501602,2025-04-06,789501,25891301,68,09-04-2025,09-04-2025,68,1,1,1
FAP47201301,2025-04-06,789201,25891301,84,07-04-2025,07-04-2025,76,0,1,0
FAP49503601,2025-04-06,789503,25891301,37,09-04-2025,09-04-2025,37,1,1,1
FAP47521403,2025-04-06,789521,25891301,72,07-04-2025,09-04-2025,72,1,0,0
FAP47520301,2025-04-06,789520,25891301,88,07-04-2025,08-04-2025,88,1,0,0
FAP48303301,2025-04-06,789303,25891301,70,08-04-2025,11-04-2025,70,1,0,0
FAP48403501,2025-04-06,789403,25891301,49,08-04-2025,08-04-2025,47,0,1,0
FAP47422301,2025-04-06,789422,25891301,39,07-04-2025,08-04-2025,39,1,0,0
FAP49303602,2025-04-06,789303,25891102,337,09-04-2025,09-04-2025,337,1,1,1
FAP47403601,2025-04-06,789403,25891102,454,07-04-2025,07-04-2025,454,1,1,1
FAP47402602,2025-04-06,789402,25891102,484,07-04-2025,07-04-2025,484,1,1,1
FAP48221501,2025-04-06,789221,25891102,393,08-04-2025,08-04-2025,393,1,1,1
FAP49622302,2025-04-06,789622,25891102,500,09-04-2025,09-04-2025,500,1,1,1
FAP48522102,2025-04-06,789522,25891102,472,08-04-2025,10-04-2025,472,1,0,0
FAP49422502,2025-04-06,789422,25891102,460,09-04-2025,10-04-2025,460,1,0,0
FAP47501601,2025-04-06,789501,25891102,394,07-04-2025,07-04-2025,394,1,1,1
FAP49202601,2025-04-06,789202,25891102,360,09-04-2025,09-04-2025,360,1,1,1
FAP48320102,2025-04-06,789320,25891102,402,08-04-2025,07-04-2025,362,0,1,0
FAP47903502,2025-04-06,789903,25891102,461,07-04-2025,07-04-2025,438,0,1,0
FAP47420102,2025-04-06,789420,25891102,387,07-04-2025,07-04-2025,387,1,1,1
FAP48220601,2025-04-06,789220,25891102,352,08-04-2025,08-04-2025,352,1,1,1
FAP48201102,2025-04-06,789201,25891102,410,08-04-2025,08-04-2025,410,1,1,1
FAP47102402,2025-04-06,789102,25891102,355,07-04-2025,07-04-2025,355,1,1,1
FAP48102503,2025-04-06,789102,25891102,450,08-04-2025,08-04-2025,450,1,1,1
FAP47122303,2025-04-06,789122,25891102,466,07-04-2025,08-04-2025,443,0,0,0
FAP49621602,2025-04-06,789621,25891102,449,09-04-2025,09-04-2025,449,1,1,1
FAP49603502,2025-04-06,789603,25891102,378,09-04-2025,09-04-2025,340,0,1,0
FAP48122502,2025-04-06,789122,25891502,138,08-04-2025,09-04-2025,138,1,0,0
FAP47420502,2025-04-06,789420,25891502,234,07-04-2025,08-04-2025,234,1,0,0
FAP48220601,2025-04-06,789220,25891502,140,08-04-2025,08-04-2025,140,1,1,1
FAP47203601,2025-04-06,789203,25891502,247,07-04-2025,07-04-2025,247,1,1,1
FAP48203502,2025-04-06,789203,25891502,172,08-04-2025,08-04-2025,155,0,1,0
FAP47903502,2025-04-06,789903,25891502,128,07-04-2025,07-04-2025,115,0,1,0
FAP49202601,2025-04-06,789202,25891502,220,09-04-2025,09-04-2025,220,1,1,1
FAP47621601,2025-04-06,789621,25891502,214,07-04-2025,07-04-2025,171,0,1,0
FAP48520502,2025-04-06,789520,25891502,137,08-04-2025,10-04-2025,123,0,0,0
FAP49603502,2025-04-06,789603,25891502,106,09-04-2025,09-04-2025,106,1,1,1
FAP49422502,2025-04-06,789422,25891502,155,09-04-2025,10-04-2025,155,1,0,0
FAP48101502,2025-04-06,789101,25891502,128,08-04-2025,08-04-2025,115,0,1,0
FAP49101601,2025-04-06,789101,25891502,169,09-04-2025,09-04-2025,161,0,1,0
FAP49221502,2025-04-06,789221,25891502,201,09-04-2025,09-04-2025,201,1,1,1
FAP48321502,2025-04-06,789321,25891502,150,08-04-2025,08-04-2025,150,1,1,1
FAP47402602,2025-04-06,789402,25891502,200,07-04-2025,07-04-2025,180,0,1,0
FAP48421502,2025-04-06,789421,25891502,201,08-04-2025,07-04-2025,191,0,1,0
FAP49522502,2025-04-06,789522,25891502,244,09-04-2025,12-04-2025,244,1,0,0
FAP47403601,2025-04-06,789403,25891403,387,07-04-2025,07-04-2025,387,1,1,1
FAP47421403,2025-04-06,789421,25891403,337,07-04-2025,07-04-2025,303,0,1,0
FAP48203502,2025-04-06,789203,25891403,316,08-04-2025,08-04-2025,300,0,1,0
FAP49203503,2025-04-06,789203,25891403,285,09-04-2025,09-04-2025,271,0,1,0
FAP47321602,2025-04-06,789321,25891403,277,07-04-2025,07-04-2025,277,1,1,1
FAP47422403,2025-04-06,789422,25891403,267,07-04-2025,09-04-2025,267,1,0,0
FAP47603602,2025-04-06,789603,25891403,390,07-04-2025,07-04-2025,390,1,1,1
FAP49603502,2025-04-06,789603,25891403,377,09-04-2025,09-04-2025,339,0,1,0
FAP49902501,2025-04-06,789902,25891403,451,09-04-2025,09-04-2025,451,1,1,1
FAP49221502,2025-04-06,789221,25891403,406,09-04-2025,09-04-2025,406,1,1,1
FAP48721403,2025-04-06,789721,25891403,221,08-04-2025,07-04-2025,177,0,1,0
FAP47703603,2025-04-06,789703,25891403,401,07-04-2025,07-04-2025,401,1,1,1
FAP48503403,2025-04-06,789503,25891403,428,08-04-2025,08-04-2025,428,1,1,1
FAP47102403,2025-04-06,789102,25891403,454,07-04-2025,06-04-2025,431,0,1,0
FAP47521403,2025-04-06,789521,25891403,468,07-04-2025,09-04-2025,468,1,0,0
FAP47121403,2025-04-06,789121,25891403,339,07-04-2025,08-04-2025,339,1,0,0
FAP48121403,2025-04-06,789121,25891403,238,08-04-2025,09-04-2025,226,0,0,0
FAP47401403,2025-04-06,789401,25891403,270,07-04-2025,06-04-2025,270,1,1,1
FAP48401403,2025-04-06,789401,25891403,457,08-04-2025,08-04-2025,457,1,1,1
FAP47220603,2025-04-06,789220,25891403,334,07-04-2025,07-04-2025,334,1,1,1
FAP48622601,2025-04-06,789622,25891503,170,08-04-2025,08-04-2025,170,1,1,1
FAP47121503,2025-04-06,789121,25891503,143,07-04-2025,10-04-2025,143,1,0,0
FAP48521503,2025-04-06,789521,25891503,214,08-04-2025,08-04-2025,214,1,1,1
FAP48103503,2025-04-06,789103,25891503,157,08-04-2025,08-04-2025,141,0,1,0
FAP47501601,2025-04-06,789501,25891503,199,07-04-2025,07-04-2025,189,0,1,0
FAP48102503,2025-04-06,789102,25891503,223,08-04-2025,08-04-2025,223,1,1,1
FAP48320503,2025-04-06,789320,25891503,116,08-04-2025,08-04-2025,116,1,1,1
FAP48202503,2025-04-06,789202,25891503,205,08-04-2025,08-04-2025,205,1,1,1
FAP49202601,2025-04-06,789202,25891503,136,09-04-2025,09-04-2025,109,0,1,0
FAP49101601,2025-04-06,789101,25891503,173,09-04-2025,09-04-2025,156,0,1,0
FAP49303602,2025-04-06,789303,25891503,134,09-04-2025,09-04-2025,134,1,1,1
FAP49203503,2025-04-06,789203,25891503,145,09-04-2025,09-04-2025,145,1,1,1
FAP49702503,2025-04-06,789702,25891503,148,09-04-2025,09-04-2025,148,1,1,1
FAP47903402,2025-04-06,789903,25891103,443,07-04-2025,08-04-2025,354,0,0,0
FAP47703603,2025-04-06,789703,25891103,419,07-04-2025,07-04-2025,419,1,1,1
FAP49601303,2025-04-06,789601,25891103,450,09-04-2025,09-04-2025,450,1,1,1
FAP49521603,2025-04-06,789521,25891103,374,09-04-2025,09-04-2025,337,0,1,0
FAP47303602,2025-04-06,789303,25891103,463,07-04-2025,07-04-2025,440,0,1,0
FAP49303602,2025-04-06,789303,25891103,395,09-04-2025,09-04-2025,395,1,1,1
FAP47121103,2025-04-06,789121,25891103,484,07-04-2025,07-04-2025,484,1,1,1
FAP48121603,2025-04-06,789121,25891103,494,08-04-2025,10-04-2025,445,0,0,0
FAP47221103,2025-04-06,789221,25891103,402,07-04-2025,08-04-2025,402,1,0,0
FAP47522103,2025-04-06,789522,25891103,427,07-04-2025,09-04-2025,384,0,0,0
FAP48522103,2025-04-06,789522,25891103,391,08-04-2025,11-04-2025,391,1,0,0
FAP47220603,2025-04-06,789220,25891103,475,07-04-2025,07-04-2025,427,0,1,0
FAP48122502,2025-04-06,789122,25891103,460,08-04-2025,09-04-2025,437,0,0,0
FAP49101601,2025-04-06,789101,25891103,467,09-04-2025,09-04-2025,467,1,1,1
FAP48301601,2025-04-06,789301,25891103,300,08-04-2025,08-04-2025,270,0,1,0
FAP49321603,2025-04-06,789321,25891103,388,09-04-2025,09-04-2025,388,1,1,1
FAP49422302,2025-04-06,789422,25891103,452,09-04-2025,11-04-2025,452,1,0,0
FAP47221601,2025-04-06,789221,25891601,52,07-04-2025,07-04-2025,52,1,1,1
FAP47522601,2025-04-06,789522,25891601,110,07-04-2025,06-04-2025,99,0,1,0
FAP49522603,2025-04-06,789522,25891601,163,09-04-2025,10-04-2025,155,0,0,0
FAP49202601,2025-04-06,789202,25891601,144,09-04-2025,09-04-2025,137,0,1,0
FAP48702601,2025-04-06,789702,25891601,181,08-04-2025,08-04-2025,163,0,1,0
FAP48520601,2025-04-06,789520,25891601,129,08-04-2025,11-04-2025,129,1,0,0
FAP47403601,2025-04-06,789403,25891601,180,07-04-2025,07-04-2025,180,1,1,1
FAP49403602,2025-04-06,789403,25891601,90,09-04-2025,09-04-2025,86,0,1,0
FAP48402601,2025-04-06,789402,25891601,123,08-04-2025,11-04-2025,117,0,0,0
FAP49103601,2025-04-06,789103,25891601,138,09-04-2025,09-04-2025,131,0,1,0
FAP48622601,2025-04-06,789622,25891601,84,08-04-2025,08-04-2025,76,0,1,0
FAP49721601,2025-04-06,789721,25891601,195,09-04-2025,09-04-2025,175,0,1,0
FAP49101601,2025-04-06,789101,25891601,195,09-04-2025,09-04-2025,195,1,1,1
FAP49320601,2025-04-06,789320,25891601,155,09-04-2025,09-04-2025,124,0,1,0
FAP49503601,2025-04-06,789503,25891601,134,09-04-2025,09-04-2025,134,1,1,1
FAP47220603,2025-04-06,789220,25891601,102,07-04-2025,07-04-2025,102,1,1,1
FAP48220601,2025-04-06,789220,25891601,129,08-04-2025,08-04-2025,129,1,1,1
FAP49122601,2025-04-06,789122,25891601,90,09-04-2025,11-04-2025,81,0,0,0
FAP48301601,2025-04-06,789301,25891601,198,08-04-2025,08-04-2025,198,1,1,1
FAP47621601,2025-04-06,789621,25891601,73,07-04-2025,07-04-2025,73,1,1,1
FAP49401602,2025-04-06,789401,25891601,188,09-04-2025,09-04-2025,188,1,1,1
FAP47203601,2025-04-06,789203,25891601,125,07-04-2025,07-04-2025,113,0,1,0
FAP47501601,2025-04-06,789501,25891601,95,07-04-2025,07-04-2025,95,1,1,1
